accx,accy,accz
11.051855,-2.851523,-0.65610707
11.271259,-2.7560806,-0.7045561
9.912264,0.16800591,2.9300816
11.8472185,3.4175794,3.8700547
12.330857,-0.44217074,1.6907372
11.50571,-2.911828,1.3943543
12.298372,-1.6702621,0.10952036
14.359636,-0.61507046,0.74024886
13.214844,1.2813289,0.09311529
11.040037,0.9548651,0.08754159
8.512958,0.46295244,0.5114111
7.3721585,0.4985877,0.2133138
6.8310885,0.24959074,0.4202303
6.480127,-0.16647363,0.7699082
6.3927965,-0.15465586,0.76458347
6.341704,-0.017927783,0.4852664
6.6933165,0.03615245,-0.012421119
7.0122623,-0.12604035,-0.6225786
7.1944327,-0.34830847,-1.3865683
7.602682,-0.22697031,-0.26706842
8.136158,-0.4966053,-1.3679223
9.7782545,0.2300349,-2.9200547
11.586855,1.3210248,-1.3505404
12.357518,0.22143492,-1.065391
13.506698,-1.7451049,-2.2103078
13.08414,-1.7953736,-3.0534978
12.110609,-0.18579963,-1.3648578
11.277025,-0.212155,-0.7904984
10.654255,-0.22900061,2.0847175
9.74895,-4.554691,2.5678868
11.755013,-2.9515526,2.984449
11.909075,1.2703059,1.5422394
12.31878,-0.06968085,0.8736921
12.96012,-1.5574378,1.0531902
12.351352,-1.917995,0.5668033
10.260611,-1.9266428,0.8861515
8.346972,-1.83732,1.1004422
7.1354394,-1.8903658,1.0143083
6.416518,-1.7849827,0.8677928
6.0214367,-1.2392387,1.0839318
6.1967688,-1.4564312,0.8151395
6.437003,-1.8312194,0.4161697
6.9323635,-1.5431875,0.06641515
7.480147,-1.3735056,-0.34211227
7.6103244,-1.3525803,-0.7189405
7.6842093,-1.2333012,-1.4027628
8.4677925,-1.9915736,-2.3291943
9.951298,-3.365328,-1.340207
11.034512,-2.6196012,-0.9823218
12.106511,-0.85416496,-2.3010385
12.611027,-0.8683482,-4.1060753
12.157048,-2.438571,-3.9212139
11.495012,-2.8417737,-0.40884346
12.512184,-1.664947,1.0501735
11.757829,1.8989947,3.5850394
10.961077,1.1583244,2.0333092
9.677977,-1.9490908,0.5585481
10.03455,-1.994801,0.96599334
12.29729,-0.5135467,0.7553802
14.614782,-0.2555188,1.1748539
13.129601,-0.31698272,0.58925134
10.51927,0.07142383,0.61541516
8.476824,0.675184,0.7369161
7.506435,0.6944526,0.41880333
7.241071,0.45335644,0.5091414
7.1462035,0.5375653,0.871815
6.7615604,0.04949294,0.71778166
6.3198495,-0.04642836,0.77839327
6.69482,-0.06788041,0.41842985
6.815258,-0.28075367,-0.41311473
6.8632956,-0.33910516,-1.648427
7.381161,-0.06902005,-1.4954088
7.9196076,-0.2118294,-0.4587865
8.776492,-0.08434294,-1.7791696
10.828466,0.9524709,-2.0120776
12.029973,0.1965065,-1.2637364
13.530889,-1.923607,-1.5755475
14.112967,-2.2138608,-4.233667
13.279133,-0.10960655,-2.9111576
12.122428,0.10080547,-1.0381259
11.735112,0.2412589,2.4997573
10.106787,-4.6899824,4.661664
11.790323,-4.7642026,3.11161
11.681138,0.85954714,1.5799816
10.540329,1.9649693,0.2260318
11.436038,-1.495112,0.57842
12.209845,-2.7069707,0.2633526
11.189704,-2.3820105,0.6126092
8.869808,-2.0866232,1.4462512
7.408206,-1.7925102,1.5483302
6.7384806,-2.0660048,0.9999623
6.5279446,-1.7288244,1.3243191
6.463722,-1.5812074,1.0757532
6.4920025,-1.4536635,0.48152184
6.343926,-1.5958695,0.018722659
6.5574408,-1.3933583,-0.814268
7.150571,-1.0334811,-0.8688558
7.6769314,-1.3097433,-0.082580805
8.18049,-1.958524,-0.5550526
9.094853,-3.3454947,-2.0304363
10.431278,-2.7610223,-1.5227602
11.512059,-0.40195772,-2.0119817
12.444563,-0.39265865,-3.078608
12.948801,-1.3863769,-5.173669
12.529738,-3.0971584,-2.998776
11.967331,-2.8131487,-0.6199833
10.9848175,-1.3192817,0.70857835
10.088716,1.9846208,4.643544
10.876552,1.0731195,1.6524494
10.69283,-2.6152632,0.10500011
10.836674,-1.2661976,1.6640085
14.03957,-0.68090135,1.4036438
14.7421055,-1.3004824,0.79835135
11.95219,-0.52487606,0.07513005
9.731999,-0.11507491,0.2838278
7.454615,0.05599559,0.72195715
7.250677,0.036123715,0.36813244
6.882085,0.00914585,0.33039984
6.4492226,0.106005676,0.55165285
6.1971803,-0.051800948,0.568144
6.174857,-0.42883027,0.2350723
6.8622036,-0.21192515,-0.15455051
7.4165573,-0.3141863,-0.9392836
7.677506,-0.17922036,-1.4180473
7.9091015,0.14479175,-0.77787614
8.456358,0.35653493,-2.3639772
10.607845,0.7939077,-2.4793203
11.626837,0.17816691,-1.0898597
13.065465,-1.8867075,-2.3437607
14.118856,-2.6689029,-3.1318552
12.958022,-0.5661521,-2.5773199
11.672069,-0.4885129,-0.5370865
12.117678,-1.0352912,2.7296867
10.217476,-3.1423323,2.742606
11.522958,-4.5915422,2.0725071
13.028671,-1.6902969,2.156515
11.4791155,-0.36739504,1.5614121
11.344819,-1.8748993,1.3156809
11.2165575,-2.4466732,0.7038091
10.353725,-2.1857624,0.7174273
8.705557,-2.2932239,1.0558238
7.1310534,-2.230582,0.8719108
6.646773,-1.9347736,0.62352675
6.6796985,-1.2367105,0.33231518
6.651744,-1.092685,0.23609701
6.7027307,-1.4357836,0.1587643
6.997198,-1.837253,-0.27994922
7.123583,-1.5501881,-0.7795425
7.392701,-1.0976169,-0.86146253
7.8243375,-1.4588733,-0.5045349
7.9653463,-1.8319283,-0.32057405
8.449799,-2.719114,-1.5390311
10.202949,-3.7622006,-1.4930338
11.317123,-2.4619288,-1.8578718
12.346323,-0.8599015,-2.8378665
12.471128,-0.8670937,-4.4511175
11.987471,-2.8463323,-3.0499926
11.395078,-3.1611984,0.013608643
10.551343,-1.9713475,-0.6819261
10.185154,1.7224367,4.1903605
11.140125,2.893249,2.4692264
11.058607,-1.7269951,0.8525561
10.96825,-2.2798548,1.2098666
13.371214,-1.3250756,0.9838924
14.91717,-0.95713484,0.5049659
12.7354965,0.46212882,0.396068
9.880429,-0.058399368,0.6170528
7.6521754,-0.47421476,0.76550287
7.0071673,-0.36121798,0.628478
7.1174445,-0.09321106,0.60003483
6.941882,-0.25970384,0.5030409
6.7573085,-0.3367301,0.26896462
6.648497,-0.19064549,-0.23561817
7.0495353,-0.14229219,-0.37309322
7.5501633,-0.113169126,-0.82917905
7.335001,0.05191587,-0.5071781
7.286159,0.001369483,-1.0961422
8.481431,0.6556091,-3.4163058
10.4301,1.7404506,-2.3446991
10.994414,-0.11345643,-1.6995959
12.956089,-1.8083693,-0.94988513
13.763825,-2.153048,-2.306143
12.819648,-0.11269986,-2.9470613
11.64984,0.115534596,-1.8154944
12.074812,0.14709975,1.7933719
10.692208,-3.457936,3.5308921
11.295537,-4.429656,2.0044065
11.393115,-0.7250217,0.11972924
10.752207,0.38213375,-0.35864183
11.533827,-2.5774155,1.2671744
11.995334,-3.2684205,0.9026811
10.941598,-2.643371,0.6043157
9.375436,-2.3686411,1.1627009
7.9593225,-2.1860688,1.1056615
7.210704,-1.8198136,0.64777523
6.9437213,-1.4138432,0.49989974
6.759617,-1.199744,0.49758217
6.575637,-1.5839176,0.3438265
6.653094,-1.7349727,0.10100658
6.668742,-1.1576061,-0.6154439
7.051786,-0.6211134,-1.1794891
7.5270925,-1.1332235,-0.75433636
7.829863,-1.6771383,-0.8939566
8.579995,-2.6077743,-1.8904712
10.172082,-3.0632756,-1.318142
11.106884,-1.7484281,-1.8467722
12.662645,-1.1196053,-3.0131795
13.524108,-0.59741074,-4.464631
13.232169,-2.035646,-2.7269382
12.249885,-2.7005925,0.85093755
12.126478,-2.1324484,1.2002708
12.518447,1.8486397,3.8920717
10.685782,-0.3045712,0.74592793
9.433604,-2.0830896,0.08132624
10.410286,-0.88303906,1.0521463
13.69581,-0.079516225,1.7981987
13.797583,-1.0926753,1.1133612
11.284304,-0.8563581,0.7323193
8.658152,0.09347921,0.9968019
7.191109,0.83550936,1.0587926
7.0409355,0.96152097,0.5977076
7.1241484,0.9611666,0.47012547
6.8770094,0.45450568,0.6247334
6.3274446,0.3700478,0.45311704
6.6289506,0.25764483,0.08938991
7.176495,0.2721058,-0.723432
7.1981006,0.2879554,-1.7755017
7.5723906,0.6573425,-1.2686778
7.7040906,0.53558296,0.43311107
8.423501,0.061856594,-1.847998
10.339733,0.6371354,-2.3722997
11.417009,0.41458952,-1.0919666
12.378789,-1.0418512,-1.1156502
13.458814,-2.6439552,-3.7401836
12.923575,-0.4232757,-2.7378175
12.042078,0.8559367,-0.797499
10.867233,0.7119973,2.2394118
10.568254,-4.1075883,3.8220174
13.46024,-4.0026073,2.5474212
11.816324,1.3417777,0.7915614
11.316271,0.58874375,1.1409615
12.846051,-1.9858946,1.9119138
13.592755,-2.118313,0.8857493
11.342971,-1.766624,0.98916924
8.508543,-1.7710198,1.6334777
7.059131,-2.054742,1.7399143
6.2436757,-2.0771234,1.9089353
6.2962146,-1.8054292,1.8249468
6.3676763,-1.5602437,1.3340875
6.1738896,-1.5044589,0.83000267
6.0728636,-1.0140401,0.007354988
6.540145,-0.4959637,-0.9214516
7.581613,-0.77251315,-0.6219753
7.807224,-1.1954919,0.109376706
7.9083357,-1.8799943,-1.3881007
8.83627,-3.5716987,-2.2611701
10.662587,-3.0903971,-1.2827559
12.272802,-0.46009853,-1.8404707
13.023806,0.13472651,-3.7681286
13.293201,-1.3050027,-5.0450234
12.390923,-2.7510622,-1.3179506
11.340836,-3.4467502,0.20751025
11.115053,-0.9104383,1.4202788
11.007869,4.0673275,4.0458846
11.045984,0.59049636,1.1424652
10.19681,-2.7566838,0.92949617
11.271184,-1.2298152,0.04705085
14.7884865,-0.2573192,1.0740963
14.818548,0.060305152,0.45347136
12.158829,0.48569733,0.14155477
9.386986,0.7714501,0.5831892
7.603199,0.48607084,0.6749063
6.815861,0.22606052,0.6300581
6.747569,0.06874232,1.1719329
6.531459,-0.35280958,1.0693558
6.1935987,-0.61091405,0.70944023
6.2171,-0.30210996,0.2088127
6.516318,-0.44551307,-0.6123602
7.280298,0.43825385,-0.26317066
7.974339,0.56952316,0.96141565
7.7015147,-0.542143,1.3313677
8.29067,-0.7356233,-1.4714571
10.379563,0.21889707,-3.0514197
11.467087,0.21714452,-2.1459517
12.379431,-0.48075572,-0.6075143
13.757007,-1.644041,-3.4313889
13.754679,-1.0639257,-3.7854915
11.750024,-0.2733795,-0.8577084
11.850676,0.24324133,0.20991403
10.813795,-1.7971932,4.781633
10.875145,-4.6523557,2.6878746
11.860339,-1.6571229,1.7330955
9.513926,1.9917939,-0.045116335
9.948502,-0.9232329,0.48584098
12.059986,-2.7377026,1.4404666
12.973097,-2.467014,0.8869559
10.260782,-2.1000211,1.7195827
8.226984,-2.429406,2.0218267
7.2595835,-2.6121316,1.9167022
7.073937,-2.2361364,1.7919259
7.3232408,-1.8332881,1.298117
7.217484,-1.8350981,0.7823964
6.752798,-1.5600905,0.32539117
6.2590466,-1.0976839,-0.25723302
6.428652,-0.6402574,-0.69737345
7.4957666,-1.142063,-0.6139116
7.999095,-1.4147912,-0.11150276
7.8245096,-1.8898774,-1.5007911
9.016554,-3.5914464,-2.188789
10.364144,-2.830454,-1.3885221
11.821572,-0.7707414,-1.7994053
12.763308,-0.24460122,-3.4722342
12.739346,-1.1608622,-4.0370455
12.101942,-2.266543,-0.9471558
12.121097,-2.5158367,1.0285299
11.972081,1.2713977,3.4734216
11.671341,2.1590433,2.5917618
10.545021,-2.0328112,0.44959277
10.237118,-2.541359,1.0690494
12.834798,-0.8802522,1.5770702
14.367078,-1.3310708,1.6897222
12.145316,-0.78254,1.0015042
9.99111,-0.12102211,1.1160235
8.185862,0.48604208,1.2086408
7.372484,0.9520208,0.975733
7.217675,0.8314392,0.9005551
7.239501,0.26373568,1.0023565
6.8442183,-0.17263152,0.9650356
6.552509,-0.07990888,0.451058
6.797867,-0.2890089,-0.10624509
7.1219935,-0.64830196,-0.6621787
7.4648814,-0.47620672,-0.73615956
7.946719,-0.2691849,-0.21611023
8.173804,-0.27911603,-0.88760716
9.428701,0.7270042,-2.4601476
10.786836,0.90809196,-1.7481407
11.470975,-1.2932425,-0.31341058
12.658557,-3.064856,-1.4152796
13.331758,-2.8773804,-3.3066127
12.171844,-0.46991476,-2.4474392
11.200449,1.1198926,-2.3660748
11.528704,1.4948342,0.3410301
9.384313,-1.5389258,2.9663393
11.192442,-1.7897328,2.864059
10.83359,0.65357876,1.3769629
10.785447,-1.5090175,1.1388739
13.213953,-3.26164,2.7174094
13.803952,-2.6930747,2.03963
11.866449,-1.828356,1.912632
9.846394,-2.1170392,2.2516987
8.720553,-2.5525541,2.092695
8.000331,-2.6164794,1.8801091
7.527657,-2.19691,1.4659792
7.382808,-1.3021393,0.9698528
6.8375816,-0.9390825,0.29827923
6.3091145,-0.80542856,-0.19905393
5.951315,-0.5389444,-0.5383602
6.130813,-0.52346826,-0.5990006
6.6471276,-0.92456406,0.06480625
6.8296995,-1.537748,-0.5843672
7.3120837,-2.6804812,-1.6198593
8.580924,-3.0665894,-1.4010676
10.320887,-1.1990258,-1.4696759
12.192481,0.055497598,-2.1647701
13.162449,-0.10642706,-4.276935
12.809937,-2.1310694,-3.5842636
12.278635,-3.7201395,-0.07614519
12.30907,-2.5942037,1.2495052
12.509445,3.1664753,4.2996225
10.579278,1.4133356,1.5674455
9.923775,-2.7326365,1.2814246
10.889413,-1.9855306,0.13808799
12.767023,-0.664889,0.87501365
13.228185,-0.13806881,0.9703221
12.1350975,0.5496992,0.36219484
10.286927,1.2223262,0.57731867
9.004707,1.2787815,0.5413099
8.53417,0.9180136,0.14898638
8.356549,0.13498509,0.408786
7.8101926,-0.19214904,0.64878076
7.2871647,0.10883083,0.4398915
7.199135,0.4161793,-0.050010085
7.2168036,0.089083456,-0.37405095
7.1823945,-0.3871137,-0.87214065
7.276161,-0.47841895,-0.8886415
7.4230695,-0.25077826,0.18609652
7.6269307,0.019488802,0.008504204
8.722977,0.8474517,-2.5914934
10.267783,1.1498872,-2.8386421
10.991828,-0.3553666,-1.0156012
12.0521145,-2.3984635,-0.50548303
13.027876,-2.6716802,-1.7410539
12.4378,-0.76121247,-0.86166364
12.153131,0.07666234,-0.1749108
12.186678,-0.88812435,1.5131834
11.828428,-1.7327604,1.2836082
10.8177595,-1.0844297,0.66685224
10.063356,0.12156799,0.49456546
10.4591465,-1.970878,1.1517546
11.220015,-3.6328754,1.9254075
10.938543,-3.0668669,1.4862726
9.810519,-2.734456,1.1799583
9.072482,-2.3350744,0.8118834
8.535923,-1.970361,0.25132415
8.230805,-1.7475182,0.27263254
8.271938,-1.6248872,0.39835685
8.359155,-1.8640776,0.17915332
8.256031,-2.16726,0.22039105
8.107897,-2.099868,0.17953639
8.394617,-2.0085244,-0.46377602
8.612834,-2.0159082,-0.74574596
8.317801,-1.9445227,-0.34133655
8.112417,-1.8771499,-0.7183946
7.9211397,-2.5197825,-1.9988711
8.532169,-2.830454,-1.1782058
9.764455,-1.7797921,-1.167997
11.615977,-0.76771516,-1.3379565
12.230789,-1.1660624,-2.2259467
12.073212,-1.9079777,-1.4971901
11.119783,-2.2802281,-1.2621657
11.89132,-1.7249074,-0.34884477
13.1543665,-0.798562,-0.5666597
11.476233,-0.79562193,-0.050661307
9.0705385,-1.0526347,0.31862995
8.905885,-0.78057677,0.60584795
10.436192,0.75200915,0.6096308
10.748213,1.3576082,0.59812903
10.605825,1.3469108,0.23843376
10.212055,1.3514502,0.17447026
9.325866,1.2406753,0.58048856
9.028181,1.1791635,0.74592793
9.354816,1.1567155,0.561268
9.293525,1.2597618,0.64800507
9.349281,1.2670306,0.8119983
9.607155,1.4129812,1.0454617
9.448727,1.5232006,1.168447
9.168863,1.2988257,1.2300355
9.207448,1.3798838,1.2805148
9.4449625,1.4545542,1.0475208
9.56564,1.3428599,1.0488998
9.662347,1.3936073,1.8500284
9.9354,0.97505295,1.7991085
10.027406,0.68116,1.6502945
9.807952,0.4259572,2.1893346
9.028113,0.48674121,2.2317502
8.687418,0.035434186,1.790317
9.202765,0.60502434,1.8527386
9.48124,0.9904525,2.1435957
9.322121,0.6653295,2.46688
9.487589,0.5330738,2.593897
9.363426,0.7776176,2.5208166
9.425197,0.78706986,2.177421
9.064466,0.39229473,2.0307426
9.141264,0.3958477,1.991612
9.26149,0.71858615,1.4691875
9.379572,0.7973266,1.5917898
9.600759,0.43119574,1.6955545
9.471768,0.107901886,2.0102005
9.433796,0.15659994,2.3916926
9.478194,0.2245474,2.412187
9.769971,0.29871976,2.4626856
9.725515,0.46502098,2.0834632
9.648758,0.7105416,2.124576
9.519671,0.76044637,2.0413635
9.342607,0.72175604,2.0928962
9.313867,0.7840149,1.8975676
9.552903,1.0526443,1.6402484
9.812042,1.1195862,1.6630796
9.91526,1.0161949,1.2877165
10.130605,1.0780516,0.7415704
10.199069,1.274539,1.0715681
12.161577,-0.66789603,-1.7058975
13.768039,-0.02899857,-3.5406125
14.044818,-0.85938436,-5.7959027
12.807954,-2.1268172,-2.022679
11.674654,-3.3263793,1.6966462
11.014889,-0.45506114,3.337431
12.163646,2.7142012,4.9668097
11.252039,0.02510081,1.1406744
9.726273,-2.5114887,0.5295017
10.596948,-1.2088132,1.008457
13.487793,-0.9225147,1.4109223
13.419012,-0.54764014,0.8227626
10.772118,-0.11507491,0.93413126
8.752214,0.95021075,1.1844308
7.6335006,1.2014009,0.7086454
7.43007,1.4101465,0.4859559
7.24247,0.9379046,0.6700892
6.6859803,0.31936735,0.64797634
6.3169193,-0.001254562,0.42977834
6.2290807,-0.03950433,-0.3409439
6.4163747,-0.14392026,-0.7315627
6.5510817,-0.05159026,-0.8391486
7.027442,-0.2466315,0.7721205
7.5730996,-0.52243394,-0.28202736
9.771618,0.5370673,-1.9639541
11.559187,1.3130473,-1.7878078
13.002564,0.018732235,-1.8354045
13.68226,-2.0342479,-1.8435161
13.463209,-2.478085,-3.5635872
12.771217,-0.30156407,-1.9354151
11.756957,-0.22708523,-0.3354085
10.451361,-0.63430065,2.4242153
9.256655,-4.2355437,4.23315
11.863652,-3.541915,2.956523
12.87979,0.8482657,1.3445646
11.763546,0.30513623,0.7283257
12.303879,-1.4447092,1.7768712
12.647475,-2.4335241,1.1003463
10.7261095,-2.4432254,1.0103244
8.355736,-2.413001,1.7047673
6.9858017,-2.550773,1.9994361
6.5161076,-2.4862254,1.9325613
6.760038,-2.0583239,1.4484154
6.868208,-1.4857553,0.8261241
6.2893667,-0.7166133,0.28760108
5.841105,-0.43542868,-0.32428983
6.755911,-0.6050052,-0.4566126
7.652941,-1.0982969,0.38172194
7.340182,-0.937895,0.35254142
8.019857,-2.1417475,-1.4856213
9.966908,-3.6804817,-1.6061358
11.1458235,-1.7384874,-1.1762234
12.933794,-0.8493095,-1.8985541
13.736647,-0.030751128,-3.6763349
12.719915,-0.9303676,-3.70202
11.389764,-3.0685718,-0.29005274
10.8864355,-2.648801,0.50290686
10.895448,1.7834888,2.9723725
10.896769,2.992848,3.5043547
10.508036,-0.2360204,1.2305814
10.145515,-2.1629314,1.6014144
12.582995,-1.8818234,1.378524
14.21065,-2.0291913,1.4282753
12.7288885,-0.10270168,0.7380845
10.0492115,0.48305413,0.4673386
7.8125095,1.0062064,0.7003327
7.214697,1.1437964,-0.015648503
7.1375556,1.1106893,0.19457199
6.783798,0.45839387,0.6111535
6.452345,-0.2029421,0.8017607
6.551704,-0.24394043,0.307789
6.845846,0.09266518,-0.25054842
6.7306085,-0.10678139,-0.75379044
7.0752587,0.3410205,-0.8409873
7.979817,0.55594325,0.13129802
8.63329,0.43550527,-0.8323203
10.552616,0.7115759,-1.3508564
11.80761,0.71687186,-0.87555
12.948293,-0.7315244,-0.86166364
13.90243,-2.9495032,-3.003373
13.595225,-1.1346408,-3.4565377
12.361818,0.55791605,-1.9756857
12.668756,0.09434113,1.069758
10.3751,-3.4206822,4.9445243
11.099309,-3.9389694,3.3057222
10.549121,-0.45769477,2.4673016
9.945677,0.05968266,0.9727067
12.058187,-1.2678639,1.6737769
12.934742,-1.2183518,0.86414397
11.71842,-1.0655825,0.46051034
9.017982,-1.5796463,1.5925081
7.418453,-2.2645223,1.8330295
6.9446025,-2.7980747,1.7799644
6.909302,-2.2629132,1.5515767
7.055109,-1.5981774,1.0583329
7.0774903,-1.3553959,0.38360858
6.330633,-1.2819896,-0.14983872
6.6981907,-0.77665985,-0.9002486
7.2295985,-1.1133133,-0.5695519
8.026877,-1.3641299,0.3391626
7.5228596,-1.6693141,-0.6144096
8.14133,-2.731784,-1.8055921
9.642781,-2.6468668,-1.4221749
11.6742325,-1.1679683,-1.0769694
12.758654,0.45033976,-2.5670247
13.286632,-0.17653887,-4.8627386
12.186525,-3.0058722,-2.837809
11.366003,-4.574572,-0.48708597
11.412805,-0.4384837,2.3585474
12.455049,4.3854594,5.3113832
11.00489,1.4086046,1.0121057
9.999422,-2.7775424,-0.061377753
10.843186,-1.7083586,0.24753173
13.596489,-1.1533635,1.4092462
14.0540695,-0.87253326,0.63688636
12.03773,-0.001436521,0.49708417
9.270464,0.6759789,0.97926676
7.7296705,1.0774482,0.28856832
7.2651668,1.0663104,0.13723564
7.0759864,0.4851227,0.631035
6.9752383,-0.042195413,0.7885064
6.8336935,-0.5123113,0.31404266
6.2953997,-0.5277874,-0.33154905
6.28341,-0.6152811,-0.5749628
6.0563436,-0.16191506,-0.1316332
6.6443024,0.1983261,-0.5139106
7.8914804,0.31289342,-0.54271764
8.389321,0.04399585,-1.2787335
9.913077,0.9391879,-1.3304195
11.812053,0.7163643,-0.78384244
12.544458,-1.4444027,-1.0458256
13.40912,-3.2734098,-2.7915914
13.653721,-1.9748429,-3.002559
12.801998,-0.6173497,-1.1530666
12.630898,-1.3196169,0.93657345
11.7811,-3.844389,4.9690795
9.774471,-3.6765935,3.2912803
11.238133,-0.2526649,0.9360945
10.923909,0.76791626,1.1311741
12.96372,-1.8985349,2.5094779
13.048457,-1.6622368,2.328639
11.538922,-1.0494936,0.9516377
9.571358,-1.5724638,1.1576252
8.146147,-1.8246595,1.494001
7.4189034,-2.0304172,1.3140815
6.8053074,-1.462886,1.2642438
6.6807513,-0.5707873,1.0022799
6.679066,-0.6654157,0.47834235
6.6440244,-1.3046867,-0.024918852
6.204909,-1.8089726,0.049588706
6.14831,-1.514457,0.017506404
6.9013724,-1.2248832,-0.24295402
7.381525,-1.202981,0.22282356
7.729393,-1.9638966,-0.6944909
8.578071,-3.7198234,-0.9960741
10.102621,-2.9385858,-0.6110865
11.843493,-1.1517546,-1.6587412
12.7198,0.4157292,-4.5230494
13.554103,-0.9008615,-6.205225
12.134706,-3.7192104,-3.138559
11.366722,-4.3708453,0.43762177
11.032682,-1.1352922,0.6085773
10.771476,3.950107,6.435394
11.897402,2.8163185,2.2563913
11.753021,-1.9816233,0.5875467
10.3782425,-2.349229,0.47702074
12.659925,-2.1528852,1.3827472
13.882721,-0.38126227,0.9850416
13.643856,1.0043389,0.44752416
11.5623665,0.47536394,-0.113513894
9.218749,0.39153817,0.18329051
7.979271,0.7091242,0.2892004
7.451177,0.61360514,0.72651577
7.3722353,0.0785777,0.71324223
6.6399736,-0.15005898,0.6221477
6.7898507,-0.06023811,0.34414256
6.785273,-0.12510183,0.25044307
6.3627152,-0.5231235,-0.02588611
5.7265663,-0.85859907,-0.08412267
6.1858125,-0.79173374,-0.34441072
7.2206917,-0.16997874,0.18586667
8.015021,0.14225389,-0.91688347
9.461157,1.1507683,-2.281636
11.285855,1.0470514,-1.7370892
12.393864,-0.9587437,0.079899296
13.059461,-3.3435888,-2.1250265
14.03912,-2.6944728,-4.7852335
13.101675,0.2112835,-2.6940515
11.889721,0.4071867,-1.2405604
11.33281,-1.2094741,3.9308097
9.654992,-5.618703,5.6750245
12.016776,-3.9895828,4.3225303
11.672347,1.014404,2.5104163
11.585264,1.2754391,1.2386929
12.019975,-1.3279679,1.5550723
12.26245,-1.6408038,1.2728248
10.911345,-2.0477512,0.953055
8.542273,-1.7950383,1.5781811
7.424812,-1.9798516,1.7524981
7.1352477,-1.650984,1.2397176
6.7347646,-1.0176314,0.9758671
6.5602946,-0.785279,0.64385825
6.4439554,-0.9459491,0.23844333
6.5005736,-1.7456316,0.32137847
7.0698576,-1.6983988,-0.06647262
7.54751,-1.1203811,-0.69233614
7.821081,-0.85465336,-0.7409001
8.069868,-1.2649333,0.2162443
7.9958963,-1.7158861,-0.06845502
8.793366,-3.223103,-2.0774202
10.337426,-3.664249,-1.3279009
11.253649,-1.3093411,-1.8127747
12.714437,0.21308395,-3.1907048
13.356916,-0.17611748,-4.4408226
12.973365,-1.9250339,-1.430028
13.088679,-2.2169063,-1.0462183
12.18369,-0.5556463,2.2756314
11.76708,3.4114885,5.8634577
11.910071,0.71435314,2.3454843
10.123806,-2.9042432,0.87834644
9.468579,-2.2226524,0.63361114
11.905809,-0.6646208,0.9487934
12.843284,0.2415941,0.00911712
11.673246,0.5078198,-0.23340593
9.515227,0.32352367,0.45809698
8.145304,0.4485872,0.5731623
8.101844,0.48516104,0.38419273
7.8568316,0.35851735,0.5040752
7.7479525,0.060659494,0.5509633
7.2572083,-0.025771188,0.40296328
7.282405,0.15900372,-0.0760973
7.3846087,0.11551544,-0.5528691
7.2840233,-0.046255976,-1.128234
7.06052,-0.12059115,-1.3682863
7.0042176,0.24165156,0.02270661
7.253895,0.16610014,-0.10753796
8.269994,0.59027606,-1.935712
10.1580715,1.539443,-1.7720828
11.3750725,0.6427857,-0.22552422
12.350059,-1.0240672,0.5624554
13.44711,-2.7965903,-3.0729482
13.942615,-0.91705585,-3.1458182
12.84246,0.034323275,-1.0707349
11.974916,0.6672927,-0.58597606
10.88927,-2.5084817,3.6699283
11.052056,-4.142084,3.8233964
11.496334,-0.8803671,1.8413805
10.274822,0.6760938,1.225113
11.338087,-1.5221376,0.8085985
11.938026,-1.8797644,1.5403624
10.981638,-1.6804231,1.2978201
9.296925,-1.8638095,1.4044195
8.010827,-2.0699406,1.6171397
7.3882194,-2.27521,1.5420766
7.2903056,-1.8773031,1.2625105
7.3173313,-1.6815819,0.8685972
7.6846886,-1.2631425,0.35873762
7.0855923,-1.1744804,-0.14739664
6.6259627,-1.0017053,-0.48749778
6.70682,-0.83231074,-0.87095314
7.312639,-1.2009698,-0.4157675
7.325865,-1.4159118,0.27052563
7.446743,-2.1551454,-0.6815814
8.561953,-3.6367924,-1.3982904
10.181821,-2.9802449,-0.66716826
11.596786,-0.93263733,-1.3142636
13.439679,-0.056158394,-3.5048623
14.153995,-0.715895,-4.753276
13.348565,-2.1375048,0.2466315
11.482926,-3.8050091,1.7318027
12.052018,-0.5758055,0.9060425
11.258657,3.8765574,3.579207
11.987538,0.8643068,1.1187242
9.486938,-2.271178,0.13070425
10.198753,-2.1570704,-0.07324342
13.179773,-1.4541136,1.2410392
12.676532,-0.024708163,0.78455114
10.799563,0.4039114,0.34356794
8.064936,0.4832744,0.5706149
7.067894,0.5992017,0.1254849
7.2532053,0.7300304,0.2544366
7.396762,0.39996576,0.12202767
6.9263873,-0.12861651,0.27278575
6.86659,-0.031632192,-0.26697266
7.0172806,-0.08233181,-0.725989
6.890522,-0.33430716,-1.3022255
7.031694,-0.1564946,-0.34440112
7.11166,-0.28425878,1.3426492
8.068642,-0.21753716,-1.6276454
10.1108,1.3412126,-1.8513308
11.2080345,0.94253975,-1.7568748
12.465967,-1.0330502,-1.1714637
13.604764,-2.4023707,-2.509564
13.353602,-1.8098441,-2.0391033
11.738963,-0.44758165,0.004386178
10.799258,0.27986303,0.77887213
10.160111,-2.681592,3.771337
10.859572,-4.5671697,3.3550043
13.081325,-0.09128612,1.3445741
11.790122,1.3948523,0.4986452
11.893226,-1.5519407,1.0734068
12.713555,-2.3299415,1.2622806
