accx,accy,accz
9.90532,1.4582795,-0.12353123
10.859927,0.048698064,-0.887272
11.25544,-0.7498065,-0.36169684
10.347089,-1.0381163,-0.10118854
8.797915,-1.3781025,-0.2366429
7.8582296,-1.5535879,-0.037521932
7.5917645,-1.4340599,-0.40526173
7.5731854,-1.1063989,-1.018436
7.472773,-0.525489,-1.1216357
7.3872232,-0.37131196,-0.8991664
7.537215,-0.7936108,-1.1801691
7.7047997,-1.0418321,-1.066952
7.776166,-1.0703901,-1.4888008
7.8532114,-1.2207077,-2.0006907
7.890647,-1.2553661,-2.1113315
7.994201,-1.4602237,-2.3380337
8.77246,-1.1983172,-2.5184896
10.328059,0.14681245,-2.6928163
11.324507,2.2774987,-3.9903202
10.621378,2.3791852,-5.2835627
10.358408,1.176434,-4.6435256
14.56504,1.4198287,-2.8607836
18.054445,0.08888235,-1.3304195
13.443777,-1.0665977,-0.36768234
10.632334,-2.028157,2.0291626
8.368548,-2.130332,2.0298233
7.411309,-2.6325588,0.8813918
9.128353,-2.0357034,0.63618726
10.936176,-0.979851,0.1593389
11.431489,-0.29647878,-0.4326993
10.34028,0.42388862,-0.98712933
9.555804,0.7982364,-1.415998
8.708402,0.9141637,-1.5833527
7.866772,0.67763567,-1.5602629
7.6229277,0.036411017,-1.6241403
7.8878703,-0.14573027,-1.3471407
7.828331,0.20560446,-1.5252597
7.7270083,0.7440892,-1.6343396
8.058184,1.2711775,-1.6895306
8.339551,1.2575209,-2.4018536
8.679144,1.1053168,-3.7979414
8.261174,1.2773353,-3.897387
7.841346,1.2560843,-2.4703758
8.279016,0.98190045,-2.1006534
9.848721,0.45629653,-2.2944593
11.495136,0.0735403,-2.1653256
11.076631,-0.29744604,-2.676162
14.62185,-2.3468924,-0.5208347
17.092972,-2.2375252,-0.92326164
12.538702,0.086938255,-0.016778566
9.792208,1.5490006,1.1150275
8.170635,3.1533456,0.34814566
8.658765,2.8608892,-0.80566806
11.056175,0.9892363,-1.764699
12.299829,-0.41719443,-1.4836292
10.326834,-0.74632055,-0.36474225
9.206557,-0.96987194,0.20878397
8.540635,-1.1476749,0.1104972
7.7511706,-1.281214,-0.4749809
7.4113374,-1.0449541,-1.416017
7.602797,-0.78286564,-1.8421371
7.899707,-0.691886,-1.1132847
7.92678,-0.9319095,-1.0107266
7.7742414,-1.1625094,-1.350052
7.515945,-0.7924042,-1.8845527
7.576968,-0.42258617,-1.9121722
7.4343696,-0.24117273,-2.1916714
7.6223817,-0.43243113,-2.5363598
8.941414,-0.19463903,-2.6763728
10.499475,0.4139766,-2.8277438
11.61139,0.822686,-3.8868139
11.062898,1.4342417,-5.169215
11.550462,1.1031045,-4.1695695
15.019919,0.5489713,-4.0160437
15.955315,-1.0170857,0.16972975
12.505299,-0.7832104,1.5227793
9.728369,-0.9897917,1.733833
7.7847276,-1.4096198,0.6342815
8.541075,-1.2183709,-0.032005686
10.569634,-0.6595355,-0.13726437
11.571254,-0.44138545,-0.18145175
11.53038,-0.03304956,-0.5454087
10.845599,0.58928967,-1.1944768
9.358034,0.9726205,-1.5356313
8.207371,0.8520198,-1.5954481
7.443516,0.6049956,-1.7168821
7.1196666,0.4360512,-1.8550274
7.3346562,0.47769114,-1.7102262
7.309249,0.69571674,-1.6971443
7.259478,1.0619242,-1.6752421
7.5752926,1.0861919,-1.9405867
8.005598,0.9566464,-2.4613352
7.730571,0.8081101,-3.19059
7.837113,0.78835315,-2.4293008
8.533404,1.1796423,-2.2708237
9.851613,0.84677166,-2.7023737
11.337723,0.16388789,-2.829822
11.206166,0.13949578,-3.5978246
12.077263,-0.60263973,-2.588247
16.58947,-1.7040682,-1.3854383
13.67543,-0.6722152,-0.7656753
11.600395,0.03451481,0.34125993
10.5574045,1.8866788,1.0095007
10.190987,2.4349508,0.08866208
10.59189,0.7410246,-0.9497703
10.818019,-0.39129874,-0.98952353
10.344474,-0.67924464,-0.41454166
9.460334,-0.6915412,-0.22095609
8.694937,-0.98731136,-0.314713
7.7862506,-1.2819896,-0.5544205
7.2882085,-1.1435474,-1.0207344
7.04921,-0.94722277,-1.3488646
7.330241,-0.6813803,-1.1631223
7.8020616,-0.65640396,-1.0917273
8.036559,-0.83868885,-1.2713882
8.014858,-0.82160383,-1.809145
7.635444,-0.69148374,-2.1099143
7.135075,-0.41367015,-2.3813207
7.3591533,-0.2006341,-2.7029197
8.43823,0.32502726,-2.850182
10.161959,0.8917444,-3.274722
11.228969,0.86634666,-3.8344767
10.812588,0.9386229,-4.833845
10.488309,1.4054633,-5.1493726
12.240807,0.9527678,-4.204113
15.830422,-1.2511618,-2.1263766
15.291249,-2.5125518,2.5599954
11.316625,-1.4050803,2.9001827
8.854381,-1.6237668,1.6665655
8.612183,-1.6509169,-0.8465323
9.902773,-1.0790763,-0.6673885
10.983161,-0.19988711,-0.38238275
11.584115,-0.027006596,-0.44856805
11.610577,-0.000612916,-1.3564494
10.218262,0.48674121,-1.9242487
8.717576,0.56507945,-1.9818435
7.7060733,0.5667267,-1.7028041
7.1467595,0.6656647,-1.6967132
7.1787267,0.98296344,-1.8362762
7.189931,1.0195086,-1.899301
7.168623,0.9599025,-1.855602
7.2879214,1.0255324,-1.8735969
7.8319507,1.0547416,-1.9107454
8.431861,1.2825834,-2.4195993
8.234972,1.2495626,-3.4448829
7.7890563,1.1867771,-3.4625902
8.39068,0.9186648,-2.6883821
10.415429,0.31383198,-2.301776
11.799881,-0.21292114,-2.500763
11.066326,0.1240388,-3.095674
14.574884,-1.3478589,-2.32273
15.815858,-1.0638683,-1.8648533
11.902046,-0.30887118,-1.0696431
10.950763,0.7456789,0.6364171
9.888676,2.5415983,0.88711876
10.49754,2.0316525,-0.04944505
11.5239725,-0.058820747,-1.2755349
11.354799,-1.4218494,-1.1932701
10.348707,-1.2452531,-0.53587025
9.342597,-0.7665563,-0.445446
8.351645,-1.103976,-0.6232586
7.7358766,-1.4055209,-0.9400785
7.602912,-1.2227284,-1.3329479
7.2959466,-0.96339804,-1.1983458
7.641411,-0.62788415,-1.0905205
7.4976244,-0.7080037,-0.9943024
7.406597,-1.0928286,-0.9965338
7.320195,-0.8154747,-1.4906683
7.0651364,-0.6502652,-1.8683009
7.2568827,-0.4404565,-2.416602
7.8718,-0.53461564,-2.6631856
9.162466,-0.11598471,-3.1552227
10.46859,0.5918754,-3.596225
10.850483,1.871356,-4.124204
10.925968,1.8778969,-4.566499
11.364606,1.1544267,-4.4867816
14.886908,0.7253952,-2.9904635
16.890623,-0.41450337,-0.4816368
12.0295515,-1.0357509,0.6716119
10.029378,-2.2951584,1.7847433
8.532896,-2.769172,1.5103581
8.758977,-2.7031686,0.3082487
10.5514965,-1.8422233,-0.03804865
11.430493,-0.47880203,0.27208668
11.136083,0.096907705,-0.17729543
10.707464,0.38147295,-1.0043197
9.400526,0.7450277,-1.338646
8.10489,0.8781836,-1.3907918
7.2152905,0.75622296,-1.4355537
6.988263,0.41525033,-1.4111903
6.9365005,0.19198625,-1.3512013
7.166133,0.37191528,-1.4459734
7.399223,0.7249451,-1.750353
7.911132,0.95651233,-2.0701993
8.679891,1.0692505,-2.4281034
8.747397,1.120745,-3.725962
8.065405,0.8873007,-3.6164033
8.340815,0.7152055,-2.595037
9.904707,0.35187104,-2.2490077
11.345576,-0.24327005,-2.90726
11.496813,-0.3001563,-3.438562
10.769406,0.8117876,-4.3817434
14.773536,-0.3139852,-2.5182214
14.654669,0.2174797,-2.0022995
11.35273,0.29228416,-0.7090572
9.369191,1.1900043,0.591454
8.662806,2.6954975,-0.018148048
10.6425905,1.6698791,-1.1098849
12.345912,-0.32462505,-1.6883144
11.460718,-0.76418126,-1.4791857
10.014859,-0.29856652,-1.1276594
9.288316,-0.56998277,-1.0884615
8.240507,-1.1928871,-1.2896512
7.3087125,-1.1857619,-1.9247466
6.9107003,-0.8266125,-2.1227472
6.4327602,-0.62254995,-1.6138548
6.8228908,-0.48225924,-1.2848723
7.149048,-0.43812934,-1.2967858
7.3119397,-0.44844353,-1.7694204
7.719979,-0.45489833,-2.3312724
8.264218,-0.6393476,-2.6327505
8.4533415,-0.6403053,-2.393876
8.581575,-0.25739583,-2.6350296
9.004286,0.21116859,-3.2865207
10.107544,0.82848954,-4.106104
11.121287,1.3637756,-4.65338
11.925356,1.1639267,-2.4144087
15.647497,1.517397,-2.5013185
17.68954,0.7090572,-0.4513166
13.565595,-1.7566162,-0.84432
10.315131,-2.8444552,1.9941018
8.265416,-2.8273032,0.65162504
7.759081,-2.6372514,-0.43946052
9.286552,-0.8848299,0.10588117
10.899297,0.36252046,0.011999738
10.977971,0.6205867,-0.6341953
10.087998,0.52686805,-1.00024
9.138706,0.55340534,-1.4626082
7.9938664,0.62172633,-1.5769553
7.2928247,0.34473634,-1.6608003
6.9460483,0.12728535,-1.4149158
7.098157,0.38812882,-1.4291756
7.0953507,0.7452862,-1.5815618
7.220242,1.1790007,-2.113831
7.981981,1.5027733,-2.9064555
8.3345995,1.4538933,-3.727073
8.163213,1.1268933,-3.7486017
8.225107,1.0773908,-2.8162515
8.778895,0.6499683,-2.9260879
10.523752,0.40041587,-2.2840204
11.495683,0.55573255,-2.6900485
11.058396,-0.160536,-3.979307
14.860992,-2.2101643,-1.9625942
15.455559,-1.4733726,-1.6745716
13.226939,-0.21663694,-0.7950186
11.471233,1.5892423,0.43329307
9.700041,3.0347464,-0.43894336
9.927701,2.0463626,-1.2153256
10.85761,0.64810085,-1.309159
10.650635,0.05734592,-1.0604686
9.649714,-0.015916653,-0.72201467
8.607289,-0.058466405,-0.40889135
7.7555566,-0.60286,-0.8273403
7.0102224,-1.1560833,-1.0727078
6.4978824,-1.4121481,-1.4015561
7.0802865,-0.971931,-1.3047154
7.553908,-0.44249636,-1.1579891
7.806505,-0.12360785,-1.6519226
7.820478,-0.17405845,-1.9970229
7.710718,-0.51847875,-2.246604
7.8446302,-0.7649953,-2.0894678
8.033514,-1.0405201,-2.3342032
8.404548,-1.0050476,-2.354841
9.221786,-0.25240633,-3.1449275
10.118346,0.31404266,-4.201173
11.164249,0.67534685,-5.454001
11.337617,0.81692076,-5.2223763
13.205967,0.9106107,-2.9187138
16.068943,-0.027811047,-2.63163
14.321253,-1.1929733,1.9475777
10.915903,-0.6511079,2.6193237
8.839603,-1.0969753,1.7079372
9.217657,-2.1980784,-0.37812108
10.9921055,-2.3315024,-0.3722505
11.678791,-0.94293237,-0.31120792
11.488529,-0.06964254,-0.7919157
10.423837,0.44404778,-1.5098603
9.062599,0.97229487,-1.8840069
7.848404,0.9359222,-1.7962068
7.162676,0.9236351,-1.6159042
6.752233,0.848438,-1.5645629
6.932306,0.65209436,-1.7244861
7.2926617,0.8956517,-1.9865744
7.3139796,1.2207077,-2.1428773
7.865958,1.442995,-2.2466903
8.414728,1.502917,-2.9134083
8.042018,1.4858512,-3.164608
7.4898577,1.3117065,-3.044486
7.4921274,1.1208599,-3.009339
9.275291,0.89659977,-2.9152377
12.023068,0.32172322,-2.6520765
11.969084,0.16525738,-3.6449232
13.157689,-1.6402389,-2.3184397
16.811089,-2.8207622,-1.2202767
15.174211,-1.678211,0.49626055
11.871601,0.52515376,1.8176875
9.581863,2.073034,1.4414434
8.763018,2.7653987,-1.0709647
10.222571,1.9998959,-2.3335516
11.313752,0.7422696,-2.2177873
10.843215,-0.23074357,-1.3191955
9.756601,-0.6540863,-0.6953432
8.6661005,-0.9499618,-0.3861752
7.803546,-1.2157278,-0.6497863
7.1195803,-1.2448509,-1.0373214
6.9486723,-1.1571368,-1.3117831
7.1506667,-1.0447434,-1.109339
7.821895,-0.8397327,-1.034276
8.116651,-0.6758161,-1.3082302
7.970537,-0.65874064,-1.572665
7.7501364,-0.732415,-1.5614792
7.399376,-0.47662812,-1.8142016
7.177596,-0.29066566,-2.0674314
7.9865875,0.012382812,-2.2282643
9.344195,0.3374388,-2.9080358
11.122532,0.32292992,-3.537098
11.6198845,0.54823387,-4.1162076
10.965827,0.39377916,-3.2452064
12.427966,-0.004414908,-3.078886
15.545494,-1.0929914,-1.2835698
15.264941,-1.1434612,2.583334
11.812982,0.5097351,2.195416
9.054459,0.3167529,0.5303061
8.409997,-0.7483125,-0.9684546
9.649974,-0.9882116,-0.5726451
11.087548,-0.67681205,0.033997666
11.593759,-0.5593621,-0.21565053
11.109823,-0.15376522,-0.98349977
9.932345,0.66913146,-1.4728172
8.732181,1.0578158,-1.6444527
7.7274966,0.9289886,-1.4952364
7.579631,0.6158078,-1.5215918
7.5559473,0.36617878,-1.6210566
7.239683,0.1983261,-1.5909662
6.696343,0.4028867,-1.3329479
6.94512,0.7737294,-1.4430715
7.9219537,1.3671371,-1.9671719
8.157505,1.5697535,-2.7472892
7.876684,0.95364887,-3.7780693
7.9590063,0.2630749,-2.6813815
9.203503,0.1635144,-2.275095
11.463964,-0.534654,-2.0675752
12.210601,-1.3629712,-2.6143627
12.59148,-1.6790824,-2.419542
15.6092,-2.028856,-1.7293702
15.884293,-1.5424213,-0.6794744
12.600636,0.5781327,0.044541728
9.865978,1.9453368,0.43440396
8.126131,3.2689662,-0.3581151
8.419718,2.980743,-0.9013595
9.940391,1.4441155,-1.7915237
11.436929,-0.026259603,-1.6696397
10.666063,-0.86686385,-0.5474582
9.403217,-0.9989088,-0.2615809
8.223882,-1.173743,-0.38168362
7.103654,-1.2907046,-0.8878753
6.854839,-1.1951855,-1.3713125
7.4410257,-0.6223679,-1.547047
8.069781,-0.082801074,-1.5720712
7.9006934,-0.20044257,-1.5096495
7.8091965,-0.45208272,-1.5926901
7.8516603,-0.6498055,-1.8518959
8.164391,-0.9032269,-1.9797462
8.212428,-0.8736825,-2.0326676
8.241636,-0.48563987,-2.4847217
8.655211,0.117708534,-3.030772
9.561963,0.8202248,-3.3185935
10.345824,1.0398209,-3.9297469
10.730678,0.8317169,-4.1357155
14.021968,1.2715317,-2.0148835
18.658482,0.6337835,-1.3376597
14.064546,-0.29615316,0.47058514
9.907235,-2.2183907,2.0796323
8.154067,-3.048738,1.9261161
7.5112715,-2.6966276,0.19781853
8.813152,-1.5050526,-0.1086393
10.986935,0.13966815,-0.06487329
11.765242,0.79278725,-0.0746129
11.256607,0.87413263,-0.7728579
10.535579,1.0154384,-1.5494603
9.29724,1.02287,-1.7940328
8.45068,0.72299147,-1.772619
8.176496,0.29001445,-1.9339883
8.147469,0.25579652,-2.1149228
7.806132,0.49671066,-2.3017185
6.9611607,0.79872483,-2.1542645
7.1240144,1.0238181,-1.9512936
7.8255916,1.2608153,-1.861645
8.160301,1.3885891,-2.0255234
8.045858,1.4491816,-3.0479624
7.6631694,1.2771534,-2.9589267
8.316901,0.69541025,-2.3926501
10.61975,-0.28760108,-1.9422914
12.155438,-1.316696,-2.2337422
10.772423,-0.5175115,-3.5164695
14.645141,-1.6975465,-1.6768606
15.419731,-1.1121067,-1.6393483
13.286364,-0.34096304,-0.59257454
11.393163,0.8284321,0.4412418
9.469633,1.9098164,1.2293651
8.666005,2.1230345,0.01094629
9.896873,1.2220389,-1.0764618
11.366635,0.17177919,-1.5457731
10.779549,-0.27348486,-0.86936337
9.736682,-0.2893632,-0.048803404
8.763287,-0.70389533,-0.102241985
7.7237234,-1.5846647,-0.7689697
7.0997367,-1.6434853,-1.1500978
7.36128,-1.2122513,-1.1900427
8.023899,-0.7780294,-1.2157086
8.172981,-0.25387156,-1.4737461
7.715746,-0.3086988,-1.639377
7.649618,-0.50757074,-2.2344031
7.63442,-0.90448153,-2.2547824
7.3334203,-1.0950983,-2.1491215
7.1569104,-0.9462939,-2.7482564
7.704857,-0.3992475,-3.189
9.350803,0.4775762,-3.739724
11.632172,1.5938487,-4.093098
11.745915,1.8594999,-4.694522
11.308984,1.2609015,-4.3548803
12.54734,0.26416662,-2.861866
15.288922,-1.3259281,-2.0437193
13.873949,-1.8480461,1.7303183
11.479201,-1.1014477,1.4686704
9.451179,-0.8523454,2.1165988
9.099738,-0.9793051,0.53073704
10.527698,-1.1095592,0.07145255
11.0448065,-0.6433507,-0.18890251
10.974513,-0.28319573,-0.2744234
11.043063,0.17505446,-1.2721351
10.312305,0.6263902,-1.7110593
9.156423,0.6021034,-1.5720042
7.9450817,0.24710077,-1.4968549
7.469641,0.2770666,-1.5444229
7.3461866,0.5330068,-1.4748952
7.422255,1.0140785,-1.3625401
6.9620705,1.3486346,-1.7461104
7.1595535,1.4838879,-1.9393321
7.40517,1.4007995,-2.3718493
7.7356277,1.267385,-2.44946
7.4616256,0.8102745,-2.5066237
7.0971804,0.551059,-2.805267
8.423932,0.9067129,-3.1420736
11.270427,1.6630412,-2.7073824
13.04204,0.48541963,-2.856618
12.438127,-1.6200893,-2.9750924
15.640926,-3.3241096,-1.1219803
16.218868,-1.5888114,-1.1253706
12.006424,-0.023147142,-0.008044518
10.426327,1.6537805,0.72647744
9.0075035,3.8611004,0.9300899
9.569261,3.3918848,-0.20788375
11.246513,0.85439485,-1.3967198
12.035087,-0.79278725,-1.074556
10.15743,-1.0207056,0.37096718
8.949411,-0.6550248,0.85525674
7.8419304,-0.7838138,0.29916987
6.8429155,-1.1365275,-0.6041433
6.666712,-0.80513173,-1.345982
7.080229,-0.16859968,-1.2383386
7.6031804,0.026460717,-0.94044244
7.6959796,-0.45463973,-0.7257975
7.841987,-0.8110885,-0.9191436
7.8426385,-0.9626223,-1.5133078
7.8902063,-0.8260571,-1.7087321
7.808325,-0.48857996,-2.038835
8.050465,-0.44173977,-2.5769942
8.81841,0.31903216,-3.3017573
10.220608,1.3276231,-4.376974
11.349703,2.1140132,-5.1574745
11.268693,1.4491912,-5.420166
13.905734,1.612897,-2.4328728
16.659163,0.8968488,-2.375326
14.508422,-0.93325984,0.7980066
10.965405,-2.614248,2.1439502
9.178957,-2.6735666,3.2629137
7.827622,-2.6133668,1.231156
9.465764,-1.7899722,-0.14524186
11.381364,-0.2684475,0.07719864
11.3344965,0.2852356,-0.103793435
11.103273,0.22309172,-0.6769845
10.515947,0.5328057,-1.226607
9.445891,0.7874338,-1.2037951
8.026197,0.8985439,-1.298165
7.3398566,0.5199153,-1.2062753
7.5955186,0.5617564,-1.4437898
7.508178,0.45258075,-1.4755082
7.229234,0.88960874,-1.4289553
7.159822,1.3270677,-1.6522577
7.5836725,1.5648694,-1.8727636
8.177779,1.5530995,-2.5261605
7.990045,1.1725651,-2.9703805
7.580713,0.91987145,-3.1295376
8.607835,0.72328836,-2.222911
10.587476,0.010754754,-1.8262588
11.955399,-0.88292414,-2.1751418
11.923622,-0.81643236,-2.297524
16.002222,-2.243319,-0.5780178
15.42635,-1.1196915,-1.495428
10.438939,-0.54092675,-0.79524845
10.110015,0.63620645,0.3659681
9.636969,3.9191551,0.6903633
11.0753565,3.3741963,-0.5086146
13.236766,-0.03266649,-1.4787643
11.777576,-1.6004376,-0.9821302
9.704054,-1.402418,0.65087813
8.970049,-0.79414713,1.005354
7.9671183,-1.0287502,0.2525691
7.0950537,-1.4125311,-0.53724927
7.1537023,-1.1244034,-1.0150075
7.5247364,-0.39557958,-1.4415104
7.653832,0.18150921,-1.2047049
7.1189766,-0.34441072,-0.8204833
7.1271267,-0.93393016,-0.98553
7.25491,-1.3041599,-1.4330158
7.718427,-1.2363274,-1.471553
8.028093,-1.0122781,-1.6103113
8.678167,-0.4339347,-2.4822989
9.71569,0.1570309,-3.1698942
10.996903,1.2950141,-3.6876452
10.974801,1.7502668,-4.3829403
10.581606,1.1824387,-4.7344766
13.954471,1.9483247,-1.7636838
17.185627,1.655466,-0.99256897
13.796587,-0.2808303,0.552237
10.571693,-2.3350172,2.4595635
8.728868,-3.1610167,2.3899782
8.296033,-3.0122027,0.5623022
9.960626,-1.8778682,0.40502232
11.260649,-0.0545878,0.4611137
11.253466,0.31374577,0.038709454
10.8913765,0.35938883,-0.7941376
10.238478,0.6826731,-1.268697
8.922414,0.8686164,-1.2937979
8.175806,0.65097386,-1.2898332
7.806601,0.3519668,-1.2421023
7.8487487,0.38571548,-1.2923326
7.627879,0.6490489,-1.2421502
7.335202,1.03328,-1.257023
7.268385,1.2715031,-1.5249629
7.635291,1.4441825,-1.9295063
7.9061327,1.4746176,-2.5978909
7.7512856,1.0497521,-3.3034334
7.572429,0.871748,-2.8251772
8.463186,0.6842054,-2.2490747
10.460363,0.40642053,-1.6689214
11.79537,-0.56060714,-2.2103078
11.746768,-0.9035621,-2.52142
15.5026,-2.037868,-0.9362382
15.358641,-1.0133315,-1.565147
11.595445,0.57706964,-0.32894415
11.128422,1.2968338,0.78427345
10.554292,2.4012215,0.8154842
11.015377,1.4296353,0.002643199
11.668257,-0.39036024,-0.95691454
10.764245,-1.0426174,-0.71518636
9.688137,-0.83836323,0.4225
8.6934805,-0.9856258,0.80704707
8.011899,-1.594232,-0.10848607
7.7064085,-1.336089,-0.85338926
7.3879414,-0.67621833,-1.037647
7.5476537,0.043200977,-0.95860004
7.444157,0.32961452,-0.50910306
7.3252516,-0.10340078,-0.6255474
7.34475,-0.5516145,-0.94434977
7.454175,-0.6572371,-1.5286212
7.817442,-0.60145223,-1.612514
8.0976305,-0.35145923,-1.920619
8.649159,-0.30912977,-2.673988
9.463772,0.046801854,-3.5328746
10.438681,1.2292119,-3.7583125
10.936886,2.5818207,-4.362475
10.675946,2.0198922,-5.139154
11.368723,1.3451487,-3.7088003
14.767799,0.8756841,-3.332269
15.153956,-1.73073,-0.62303835
11.970347,-2.6026697,1.7100155
10.313187,-2.4646678,2.7506504
8.435731,-2.1203337,2.0564852
9.091253,-2.1072998,0.48841715
11.224564,-1.8075553,0.39036024
11.477401,-0.57754844,0.3589483
11.214221,-0.24601859,-0.32762256
10.939864,-0.120361306,-1.1770662
9.654618,0.5307849,-1.4149828
8.302881,0.93275225,-1.4825951
7.601696,0.9791136,-1.5447007
7.319065,0.8807885,-1.6166512
7.0837727,0.8283842,-1.6771191
6.867681,1.2212822,-1.7440035
7.120691,1.3393356,-1.7731841
7.82813,1.4288788,-2.000183
8.607012,1.2753434,-2.5158942
8.4738455,1.2114183,-2.7631576
7.963881,1.3328712,-3.1302752
8.533088,0.9047592,-2.5126572
10.186457,0.007000646,-1.8306448
11.524375,-0.6530233,-1.9065795
11.111232,-0.27884787,-2.8034954
11.49055,-0.3992475,-2.485555
15.405567,-0.7109917,-1.6022668
13.583369,-0.017132908,-1.3847966
11.25474,0.13838486,0.43403044
10.668544,1.2490838,1.3855149
10.122177,2.50875,0.45260948
11.132234,1.3193967,-0.9091933
11.670814,0.053189587,-1.6911875
10.544802,-0.7365618,-0.9302431
9.754236,-0.5061055,-0.5001392
8.795751,-0.60240984,-0.25969428
8.058232,-1.1574146,-0.3465942
7.465265,-1.4065456,-0.728297
7.409499,-1.0402423,-1.1198543
7.349184,-0.3498695,-1.0516005
7.3280196,-0.45438117,-0.5082507
7.0956764,-0.621257,-0.3519189
7.0755844,-0.8618168,-0.91904783
7.4784136,-0.74124485,-1.8505551
8.416002,-0.9301761,-2.296729
9.176113,-1.4006846,-2.0934517
9.322054,-1.4354101,-2.098575
9.333087,-0.4948719,-3.1638992
9.918325,1.322107,-4.0340095
10.61115,2.661366,-4.66719
10.709283,1.4261014,-5.292038
11.451601,0.50628746,-4.048059
14.735335,0.013771448,-2.7215657
14.972734,-1.1517738,1.1835018
11.124132,-0.8254824,1.6833345
9.780036,-1.1439592,2.3178937
8.63893,-1.5358421,1.2539105
9.754792,-2.0126522,0.5372206
11.413734,-1.7611556,0.35025257
11.591988,-0.5485882,0.086239144
11.770173,-0.0719697,-0.36316207
10.756066,0.37138858,-1.4687566
9.492416,0.45603797,-1.7240838
8.193073,0.30668765,-1.8516277
7.596601,0.07769663,-1.6589711
7.493018,0.01784159,-1.6740259
7.139854,0.50188214,-1.8447516
6.970412,0.98267615,-1.9542814
7.1809673,1.6151764,-1.9177077
7.816829,2.0400705,-1.859203
8.691144,1.9400216,-2.558827
8.70683,1.3874111,-2.903889
8.110396,0.8548162,-2.9956539
8.159899,0.22299594,-2.5347989
9.42988,-0.39513904,-2.0445333
10.647618,-0.64744,-2.5182788
11.322209,-0.25635195,-2.1615715
12.25747,-0.12788868,-1.921931
15.996725,-1.0459118,-1.042196
14.31837,0.2022909,-1.0624223
11.422899,0.75882787,-0.31698272
10.013749,1.31751,0.29275343
8.57152,2.4318864,0.3483276
9.321978,2.4515572,-0.46009853
11.150238,1.4733822,-1.2807734
12.178902,0.34546414,-1.027802
10.664004,-0.6882563,-0.25576776
9.553133,-0.78868836,-0.013800179
8.28433,-1.0396007,-0.44877875
7.716847,-1.1327064,-1.0868814
7.5300612,-0.84573734,-1.2933573
7.8749413,-0.37652174,-1.2203724
7.8698463,-0.22109017,-0.8703785
7.702156,-0.32632968,-0.61459154
7.454529,-0.6323661,-0.7927968
7.28411,-1.1337311,-1.4977742
7.4217095,-1.539194,-1.7281922
7.74576,-1.2201809,-2.0161955
7.9000998,-0.36424425,-2.4264562
8.099125,0.40598956,-2.8052766
9.257191,0.49268842,-3.6777716
11.333595,0.59675956,-4.6998563
12.090537,1.1880317,-5.4349527
11.836282,1.369924,-3.4196095
14.358267,1.5020839,-3.9688683
16.155182,-0.006311116,-0.3718004
12.49191,-1.3715041,0.5213422
10.4518585,-1.8720934,2.1201136
8.753737,-2.25054,1.2663698
9.024953,-2.6056674,0.09486785
10.287502,-1.5543828,-0.08537724
10.989817,-0.18274462,0.090567864
11.326768,0.17199945,-0.25313416
11.011183,0.5028781,-1.0745752
9.777699,0.6795606,-1.6277986
8.316662,0.8954027,-1.7217088
7.642857,0.88290495,-1.5879303
7.372743,0.54044795,-1.4579444
7.443707,0.4030016,-1.4094379
7.4243236,0.6393381,-1.2229677
7.35947,0.9276861,-1.2666093
7.683606,1.1602781,-1.4200777
8.219228,1.2908194,-1.8229069
8.072444,1.1991216,-2.6259413
7.8164077,0.495504,-3.8099601
8.299874,0.396068,-2.964357
9.8141775,0.39529225,-1.7499698
11.104776,-0.012804191,-2.0999928
10.942928,-0.47388914,-2.7149003
10.53104,-0.36149573,-3.4963868
14.358324,-1.3845477,-1.4695035
14.651221,0.19961895,-2.0882802
11.771935,1.0483155,-0.82638264
9.902418,0.5322023,0.20334435
9.591622,2.2192428,1.4388673
10.073374,2.9270935,-0.005506664
11.672347,1.0724587,-0.9840935
11.766056,-0.15807477,-1.0187137
10.499896,-0.2482883,-0.26012522
9.543211,-0.15238616,-0.027514165
8.738626,-0.8288726,-0.33151075
7.8566303,-1.1823717,-0.84019244
7.521423,-1.1228423,-1.2798349
7.640051,-0.87087655,-1.3787346
7.9728065,-0.5305647,-1.1477227
7.9962316,-0.43522757,-1.0724875
7.7125473,-0.80223,-1.1591862
7.666023,-1.0612155,-1.559334
7.8526754,-0.9346868,-1.8582932
7.7854075,-0.60294616,-2.0188005
7.7581997,-0.23642263,-2.3883502
8.397931,-0.04845864,-2.8054297
9.492645,0.7022577,-3.4490678
10.387953,1.4276433,-3.6443677
10.605452,1.8334126,-4.7710023
10.430148,1.5124267,-5.357237
11.539774,1.2275839,-4.5078893
13.97393,0.37092888,-4.634408
15.957076,-0.9970414,-0.01810974
13.046991,-0.8549024,2.700085
10.227819,-1.3197318,2.961455
8.450564,-2.7425199,1.7049302
8.886137,-2.8632352,0.17139612
10.183345,-1.9375604,0.28456524
11.451696,-0.77646834,0.201994
11.5314045,-0.18264887,-0.24959074
10.949709,0.358163,-1.1897459
9.6530285,0.9400019,-1.6998929
8.586977,1.2245575,-1.9709547
7.7243557,1.0958644,-1.8263737
7.5137615,0.8952686,-1.7131088
7.291139,0.8081101,-1.7942817
7.125355,0.9822452,-1.6471055
7.1237073,1.3361273,-1.3054816
7.5267286,1.4489326,-1.4852957
8.062129,1.2860981,-1.9656205
8.329236,1.1303313,-2.1304085
8.080277,0.81164396,-2.2598774
8.126064,0.20435949,-2.4697816
